Time	zen	dw_solar	G_pers	Ics	G_psm	G_nam
2015-07-23 16:00:00	39.679	739.437	566.858	794.691	754	763.648
2015-07-23 17:00:00	30.734	833.663	742.412	905.718	857	863.612
2015-07-23 18:00:00	24.921	835.268	936.832	964.834	914	913.94
2015-07-23 19:00:00	24.62	884.565	902.298	967.611	912	911.371
2015-07-23 20:00:00	29.997	621.512	775.717	913.83	488	857.682
2015-07-23 21:00:00	38.741	468.127	724.128	807.482	544	733.054
2015-07-23 22:00:00	48.955	481.71	637.955	656.677	490	608.099
2015-07-23 23:00:00	59.691	201.953	438.848	473.658	162	434
2015-07-24 00:00:00	70.458	183.88	247.707	275.961	262	251.875
2015-07-24 01:00:00	80.885	31.425	88.122	94.737	97	71.625
2015-07-24 02:00:00	90.682	0	5.078	2.961	0	0
2015-07-24 03:00:00	99.765	0	0	0	0	0
2015-07-24 04:00:00	107.24	0	0	0	0	0
2015-07-24 05:00:00	112.758	0	0	0	0	0
2015-07-24 06:00:00	115.779	0	0	0	0	0
2015-07-24 07:00:00	115.934	0	0	0	0	0
2015-07-24 08:00:00	113.204	0	0	0	0	0
2015-07-24 09:00:00	107.925	0	0	0	0	0
2015-07-24 10:00:00	100.631	0	0	0	0	0
2015-07-24 11:00:00	91.696	1.49	3.053	0.95	0	0
2015-07-24 12:00:00	81.952	66.562	83.058	78.783	87	48
2015-07-24 13:00:00	71.593	229.002	240.06	254.98	258	106.375
2015-07-24 14:00:00	60.854	421.198	423.372	452.698	444	204.125
2015-07-24 15:00:00	50.108	601.512	592.208	638.034	620	439.031
2015-07-24 16:00:00	39.832	747.695	739.437	792.656	767	763.495
2015-07-24 17:00:00	30.909	854.91	833.663	903.847	872	850.447
2015-07-24 18:00:00	25.123	910.942	835.268	963.058	930	922.101
2015-07-24 19:00:00	24.822	913.277	884.565	965.858	932	918.196
2015-07-24 20:00:00	30.171	856.228	621.512	912.024	881	862.14
2015-07-24 21:00:00	38.89	754.92	468.127	805.553	782	758.364
2015-07-24 22:00:00	49.089	612.872	481.71	654.568	640	616.705
2015-07-24 23:00:00	59.822	440.482	201.953	471.349	469	444
2015-07-25 00:00:00	70.591	250.278	183.88	273.522	283	256.5
2015-07-25 01:00:00	81.025	85.82	31.425	92.664	108	80.875
2015-07-25 02:00:00	90.839	4.487	0	2.577	0	0
2015-07-25 03:00:00	99.931	0	0	0	0	0
2015-07-25 04:00:00	107.424	0	0	0	0	0
2015-07-25 05:00:00	112.957	0	0	0	0	0
2015-07-25 06:00:00	115.988	0	0	0	0	0
2015-07-25 07:00:00	116.144	0	0	0	0	0
2015-07-25 08:00:00	113.407	0	0	0	0	0
2015-07-25 09:00:00	108.116	0	0	0	0	0
2015-07-25 10:00:00	100.806	0	0	0	0	0
2015-07-25 11:00:00	91.861	1.898	1.49	0.773	0	0
2015-07-25 12:00:00	82.099	34.61	66.562	76.644	92	95.625
2015-07-25 13:00:00	71.734	211.327	229.002	252.395	263	233.25
2015-07-25 14:00:00	60.993	428.485	421.198	450.213	447	329.875
2015-07-25 15:00:00	50.251	562.642	601.512	635.757	620	354.245
2015-07-25 16:00:00	39.988	690.743	747.695	790.581	694	434.62
2015-07-25 17:00:00	31.088	352.515	854.91	901.927	434	202.807
2015-07-25 18:00:00	25.33	149.307	910.942	961.226	317	77.331
2015-07-25 19:00:00	25.03	194.503	913.277	964.039	190	87.797
2015-07-25 20:00:00	30.351	797.597	856.228	910.14	863	839.956
2015-07-25 21:00:00	39.043	758.357	754.92	803.535	772	759.328
2015-07-25 22:00:00	49.229	610.123	612.872	652.362	629	616.052
2015-07-25 23:00:00	59.958	430.607	440.482	468.938	455	438.625
2015-07-26 00:00:00	70.73	214.675	250.278	270.985	269	250.125
2015-07-26 01:00:00	81.169	50.652	85.82	90.513	97	76.625
2015-07-26 02:00:00	91.001	0.077	4.487	2.213	0	0
2015-07-26 03:00:00	100.106	0	0	0	0	0
2015-07-26 04:00:00	107.614	0	0	0	0	0
2015-07-26 05:00:00	113.163	0	0	0	0	0
2015-07-26 06:00:00	116.203	0	0	0	0	0
2015-07-26 07:00:00	116.36	0	0	0	0	0
2015-07-26 08:00:00	113.615	0	0	0	0	0
2015-07-26 09:00:00	108.31	0	0	0	0	0
2015-07-26 10:00:00	100.984	0	0	0	0	0
2015-07-26 11:00:00	92.028	1.198	1.898	0.619	0	0
2015-07-26 12:00:00	82.248	43.338	34.61	74.489	78	45
2015-07-26 13:00:00	71.878	168.46	211.327	249.772	241	152.375
2015-07-26 14:00:00	61.134	309.283	428.485	447.692	273	402.25
2015-07-26 15:00:00	50.396	443.678	562.642	633.44	473	522.047
2015-07-26 16:00:00	40.147	557.22	690.743	788.461	610	624.111
2015-07-26 17:00:00	31.272	830.822	352.515	899.954	854	833.919
2015-07-26 18:00:00	25.54	801.13	149.307	959.335	915	904.934
2015-07-26 19:00:00	25.243	926.345	194.503	962.152	921	904.661
2015-07-26 20:00:00	30.536	702.125	797.597	908.18	871	851.464
2015-07-26 21:00:00	39.203	724.715	758.357	801.43	771	749.472
2015-07-26 22:00:00	49.376	632.238	610.123	650.062	629	605.399
2015-07-26 23:00:00	60.099	334.61	430.607	466.426	444	431.25
2015-07-27 00:00:00	70.874	134.547	214.675	268.347	198	251.75
2015-07-27 01:00:00	81.319	48.312	50.652	88.286	55	77.375
2015-07-27 02:00:00	91.168	6.177	0.077	1.877	0	0
2015-07-27 03:00:00	100.285	0	0	0	0	0
2015-07-27 04:00:00	107.811	0	0	0	0	0
2015-07-27 05:00:00	113.374	0	0	0	0	0
2015-07-27 06:00:00	116.422	0	0	0	0	0
2015-07-27 07:00:00	116.581	0	0	0	0	0
2015-07-27 08:00:00	113.828	0	0	0	0	0
2015-07-27 09:00:00	108.508	0	0	0	0	0
2015-07-27 10:00:00	101.166	0	0	0	0	0
2015-07-27 11:00:00	92.2	0	1.198	0.488	0	0
2015-07-27 12:00:00	82.4	6.488	43.338	72.324	25	21
2015-07-27 13:00:00	72.024	79.485	168.46	247.118	181	110.375
2015-07-27 14:00:00	61.276	186.867	309.283	445.131	334	313.25
2015-07-27 15:00:00	50.544	416.303	443.678	631.082	590	538.003
2015-07-27 16:00:00	40.307	705.537	557.22	786.296	736	505.154
2015-07-27 17:00:00	31.458	839.248	830.822	897.932	841	841.58
2015-07-27 18:00:00	25.758	908.273	801.13	957.386	895	843.576
2015-07-27 19:00:00	25.463	908.133	926.345	960.197	894	844.328
2015-07-27 20:00:00	30.729	716.56	702.125	906.14	654	837.513
2015-07-27 21:00:00	39.37	657.222	724.715	799.237	744	539.359
2015-07-27 22:00:00	49.527	604.855	632.238	647.663	603	135.127
2015-07-27 23:00:00	60.247	429.808	334.61	463.811	434	251.625
2015-07-28 00:00:00	71.023	240.353	134.547	265.612	255	242.375
2015-07-28 01:00:00	81.475	76.977	48.312	85.986	90	72.875
2015-07-28 02:00:00	91.341	2.515	6.177	1.57	0	0
2015-07-28 03:00:00	100.47	0	0	0	0	0
2015-07-28 04:00:00	108.012	0	0	0	0	0
2015-07-28 05:00:00	113.59	0	0	0	0	0
2015-07-28 06:00:00	116.648	0	0	0	0	0
2015-07-28 07:00:00	116.807	0	0	0	0	0
2015-07-28 08:00:00	114.044	0	0	0	0	0
2015-07-28 09:00:00	108.709	0	0	0	0	0
2015-07-28 10:00:00	101.35	0	0	0	0	0
2015-07-28 11:00:00	92.373	0	0	0.377	0	0
2015-07-28 12:00:00	82.552	6.81	6.488	70.153	12	30.125
2015-07-28 13:00:00	72.171	64.867	79.485	244.433	129	84.125
2015-07-28 14:00:00	61.422	306.842	186.867	442.537	388	182
2015-07-28 15:00:00	50.692	562.948	416.303	628.685	568	291.76
2015-07-28 16:00:00	40.47	644.372	705.537	784.087	578	499.674
2015-07-28 17:00:00	31.649	370.58	839.248	895.86	383	536.238
2015-07-28 18:00:00	25.979	510.503	908.273	955.377	561	622.684
2015-07-28 19:00:00	25.687	836.79	908.133	958.173	915	812.315
2015-07-28 20:00:00	30.927	865.69	716.56	904.023	872	735.049
2015-07-28 21:00:00	39.543	764.162	657.222	796.954	779	613.575
2015-07-28 22:00:00	49.685	613.122	604.855	645.168	641	540.773
2015-07-28 23:00:00	60.4	444.312	429.808	461.094	471	439.625
2015-07-29 00:00:00	71.178	260.513	240.353	262.779	282	256.875
2015-07-29 01:00:00	81.635	88.792	76.977	83.613	102	78.25
2015-07-29 02:00:00	91.52	3.028	2.515	1.292	0	0
2015-07-29 03:00:00	100.66	0	0	0	0	0
2015-07-29 04:00:00	108.219	0	0	0	0	0
2015-07-29 05:00:00	113.811	0	0	0	0	0
2015-07-29 06:00:00	116.879	0	0	0	0	0
2015-07-29 07:00:00	117.037	0	0	0	0	0
2015-07-29 08:00:00	114.265	0	0	0	0	0
2015-07-29 09:00:00	108.914	0	0	0	0	0
2015-07-29 10:00:00	101.537	0	0	0	0	0
2015-07-29 11:00:00	92.549	1.347	0	0.285	0	0
2015-07-29 12:00:00	82.706	73.723	6.81	67.978	88	96.25
2015-07-29 13:00:00	72.32	245.205	64.867	241.717	266	275.375
2015-07-29 14:00:00	61.568	438.322	306.842	439.904	457	464.875
2015-07-29 15:00:00	50.844	621.488	562.948	626.249	633	641.167
2015-07-29 16:00:00	40.636	771.237	644.372	781.834	782	785.199
2015-07-29 17:00:00	31.843	875.133	370.58	893.735	889	888.478
2015-07-29 18:00:00	26.203	928.173	510.503	953.31	945	942.624
2015-07-29 19:00:00	25.918	932.187	836.79	956.08	948	941.522
2015-07-29 20:00:00	31.132	879.65	865.69	901.824	895	885.758
2015-07-29 21:00:00	39.72	775.765	764.162	794.583	792	779.944
2015-07-29 22:00:00	49.849	624.425	613.122	642.576	646	632.919
2015-07-29 23:00:00	60.557	445.64	444.312	458.277	470	452.25
2015-07-30 00:00:00	71.338	254.755	260.513	259.846	279	254.875
2015-07-30 01:00:00	81.8	85.048	88.792	81.176	99	76.125
2015-07-30 02:00:00	91.703	2.842	3.028	1.045	0	0
2015-07-30 03:00:00	100.856	0	0	0	0	0
2015-07-30 04:00:00	108.431	0	0	0	0	0
2015-07-30 05:00:00	114.039	0	0	0	0	0
2015-07-30 06:00:00	117.116	0	0	0	0	0
2015-07-30 07:00:00	117.273	0	0	0	0	0
2015-07-30 08:00:00	114.49	0	0	0	0	0
2015-07-30 09:00:00	109.123	0	0	0	0	0
2015-07-30 10:00:00	101.727	0	0	0	0	0
2015-07-30 11:00:00	92.726	1.38	1.347	0.211	0	0
2015-07-30 12:00:00	82.864	69.293	73.723	65.806	82	91.625
2015-07-30 13:00:00	72.471	237.023	245.205	238.973	258	267.875
2015-07-30 14:00:00	61.716	427.477	438.322	437.237	449	455.75
2015-07-30 15:00:00	50.997	608.633	621.488	623.775	627	631.258
2015-07-30 16:00:00	40.805	760.113	771.237	779.538	776	774.847
2015-07-30 17:00:00	32.041	865.848	875.133	891.56	884	878.933
2015-07-30 18:00:00	26.434	917.898	928.173	951.181	940	933.702
2015-07-30 19:00:00	26.154	914.833	932.187	953.916	942	933.777
2015-07-30 20:00:00	31.343	852.397	879.65	899.546	889	878.048
2015-07-30 21:00:00	39.905	753.497	775.765	792.123	784	771.245
2015-07-30 22:00:00	50.017	622.522	624.425	639.885	637	623.382
2015-07-30 23:00:00	60.723	431.283	445.64	455.357	460	443.5
2015-07-31 00:00:00	71.503	245.013	254.755	256.821	271	247.25
2015-07-31 01:00:00	81.971	80.482	85.048	78.676	94	72.125
2015-07-31 02:00:00	91.892	2.492	2.842	0.828	0	0
2015-07-31 03:00:00	101.057	0	0	0	0	0
2015-07-31 04:00:00	108.65	0	0	0	0	0
2015-07-31 05:00:00	114.273	0	0	0	0	0
2015-07-31 06:00:00	117.358	0	0	0	0	0
2015-07-31 07:00:00	117.513	0	0	0	0	0
2015-07-31 08:00:00	114.719	0	0	0	0	0
2015-07-31 09:00:00	109.333	0	0	0	0	0
2015-07-31 10:00:00	101.919	0	0	0	0	0
2015-07-31 11:00:00	92.906	1.185	1.38	0.151	0	0
2015-07-31 12:00:00	83.021	53.928	69.293	63.638	55	89.25
2015-07-31 13:00:00	72.624	196.792	237.023	236.201	253	266
2015-07-31 14:00:00	61.867	422.883	427.477	434.537	443	453.875
2015-07-31 15:00:00	51.153	602.925	608.633	621.261	622	629.001
2015-07-31 16:00:00	40.977	751.337	760.113	777.196	772	772.247
2015-07-31 17:00:00	32.242	857.035	865.848	889.334	880	876.562
2015-07-31 18:00:00	26.669	916.56	917.898	948.991	937	930.901
2015-07-31 19:00:00	26.395	922.607	914.833	951.683	940	930.352
2015-07-31 20:00:00	31.558	866.258	852.397	897.187	888	873.783
2015-07-31 21:00:00	40.094	760.982	753.497	789.571	784	765.94
2015-07-31 22:00:00	50.191	610.978	622.522	637.097	638	617.759
2015-07-31 23:00:00	60.891	422.557	431.283	452.336	462	439
2015-08-01 00:00:00	71.674	247.435	245.013	256.607	272	243.375
2015-08-01 01:00:00	82.146	87.485	80.482	79.846	94	70.375
2015-08-01 02:00:00	92.086	2.538	2.492	0.742	0	0
2015-08-01 03:00:00	101.264	0	0	0	0	0
2015-08-01 04:00:00	108.874	0	0	0	0	0
2015-08-01 05:00:00	114.511	0	0	0	0	0
2015-08-01 06:00:00	117.605	0	0	0	0	0
2015-08-01 07:00:00	117.759	0	0	0	0	0
2015-08-01 08:00:00	114.952	0	0	0	0	0
2015-08-01 09:00:00	109.548	0	0	0	0	0
2015-08-01 10:00:00	102.115	0	0	0	0	0
2015-08-01 11:00:00	93.1	1.357	1.185	0.126	0	0
2015-08-01 12:00:00	83.181	66.387	53.928	64.761	76	84.625
2015-08-01 13:00:00	72.778	226.605	196.792	239.205	220	256.5
2015-08-01 14:00:00	62.02	329.858	422.883	438.65	352	153.125
2015-08-01 15:00:00	51.31	462.29	602.925	626.084	512	615.503
2015-08-01 16:00:00	41.152	680.748	751.337	782.477	664	762.341
2015-08-01 17:00:00	32.446	591.772	857.035	894.881	667	149.498
2015-08-01 18:00:00	26.907	769.26	916.56	954.642	833	915.317
2015-08-01 19:00:00	26.641	822.017	922.607	957.28	777	345.852
2015-08-01 20:00:00	31.781	855.317	866.258	902.586	868	558.351
2015-08-01 21:00:00	40.291	749.232	760.982	794.616	766	382.799
2015-08-01 22:00:00	50.371	607.707	610.978	641.623	618	398.544
2015-08-01 23:00:00	61.064	429.487	422.557	456.124	443	34.625
2015-08-02 00:00:00	71.851	250.368	247.435	256.415	255	237.5
2015-08-02 01:00:00	82.327	52.642	87.485	77.169	76	67.25
2015-08-02 02:00:00	92.299	2.22	2.538	0.563	0	0
2015-08-02 03:00:00	101.476	0	0	0	0	0
2015-08-02 04:00:00	109.102	0	0	0	0	0
2015-08-02 05:00:00	114.755	0	0	0	0	0
2015-08-02 06:00:00	117.857	0	0	0	0	0
2015-08-02 07:00:00	118.009	0	0	0	0	0
2015-08-02 08:00:00	115.188	0	0	0	0	0
2015-08-02 09:00:00	109.767	0	0	0	0	0
2015-08-02 10:00:00	102.312	0	0	0	0	0
2015-08-02 11:00:00	93.285	0.897	1.357	0.085	0	0
2015-08-02 12:00:00	83.341	64.907	66.387	62.542	73	84.375
2015-08-02 13:00:00	72.933	202.085	226.605	236.355	245	261
2015-08-02 14:00:00	62.172	359.99	329.858	435.872	436	450.75
2015-08-02 15:00:00	51.47	564.45	462.29	623.487	618	626.516
2015-08-02 16:00:00	41.329	689.323	680.748	780.043	771	773.732
2015-08-02 17:00:00	32.654	785.6	591.772	892.546	878	879.96
2015-08-02 18:00:00	27.151	866.565	769.26	952.328	928	932.664
2015-08-02 19:00:00	26.895	888.128	822.017	954.902	926	929.026
2015-08-02 20:00:00	32.009	833.188	855.317	900.062	863	871.235
2015-08-02 21:00:00	40.492	729.397	749.232	791.88	754	759.945
2015-08-02 22:00:00	50.557	586.718	607.707	638.635	608	607.619
2015-08-02 23:00:00	61.244	412.223	429.487	452.889	436	427.5
2015-08-03 00:00:00	72.032	228.43	250.368	253.083	252	237.625
2015-08-03 01:00:00	82.513	69.342	52.642	74.445	82	65.75
2015-08-03 02:00:00	92.503	1.602	2.22	0.416	0	0
2015-08-03 03:00:00	101.694	0	0	0	0	0
2015-08-03 04:00:00	109.337	0	0	0	0	0
2015-08-03 05:00:00	115.005	0	0	0	0	0
2015-08-03 06:00:00	118.115	0	0	0	0	0
2015-08-03 07:00:00	118.262	0	0	0	0	0
2015-08-03 08:00:00	115.429	0	0	0	0	0
2015-08-03 09:00:00	109.987	0	0	0	0	0
2015-08-03 10:00:00	102.512	0	0	0	0	0
2015-08-03 11:00:00	93.472	1.035	0.897	0.055	0	0
2015-08-03 12:00:00	83.503	66.035	64.907	60.337	71	81.25
2015-08-03 13:00:00	73.092	227.032	202.085	233.481	244	256.125
2015-08-03 14:00:00	62.329	410.877	359.99	433.06	433	443.5
2015-08-03 15:00:00	51.632	587.942	564.45	620.852	611	618.579
2015-08-03 16:00:00	41.508	739.493	689.323	777.564	760	762.832
2015-08-03 17:00:00	32.865	820.475	785.6	890.158	868	868.47
2015-08-03 18:00:00	27.398	873.917	866.565	949.949	714	923.431
2015-08-03 19:00:00	27.152	887.515	888.128	952.449	920	922.985
2015-08-03 20:00:00	32.243	812.88	833.188	897.454	866	866.734
2015-08-03 21:00:00	40.699	618.327	729.397	789.054	760	758.806
2015-08-03 22:00:00	50.748	525.637	586.718	635.549	615	610.035
2015-08-03 23:00:00	61.43	400.98	412.223	449.557	440	429.5
2015-08-04 00:00:00	72.218	225.792	228.43	249.66	254	232.625
2015-08-04 01:00:00	82.703	67.328	69.342	71.68	81	62.125
2015-08-04 02:00:00	92.713	1.54	1.602	0.296	0	0
2015-08-04 03:00:00	101.916	0	0	0	0	0
2015-08-04 04:00:00	109.577	0	0	0	0	0
2015-08-04 05:00:00	115.26	0	0	0	0	0
2015-08-04 06:00:00	118.377	0	0	0	0	0
2015-08-04 07:00:00	118.521	0	0	0	0	0
2015-08-04 08:00:00	115.674	0	0	0	0	0
2015-08-04 09:00:00	110.21	0	0	0	0	0
2015-08-04 10:00:00	102.714	0	0	0	0	0
2015-08-04 11:00:00	93.66	1.263	1.035	0.034	0	0
2015-08-04 12:00:00	83.667	32.362	66.035	58.153	31	76.125
2015-08-04 13:00:00	73.25	98	227.032	230.582	136	247.625
2015-08-04 14:00:00	62.485	266.38	410.877	430.215	274	432.375
2015-08-04 15:00:00	51.796	404.38	587.942	618.179	481	604.55
2015-08-04 16:00:00	41.69	441.957	739.493	775.04	528	745.646
2015-08-04 17:00:00	33.079	619.263	820.475	887.717	729	849.241
2015-08-04 18:00:00	27.65	656.037	873.917	947.509	732	896.297
2015-08-04 19:00:00	27.413	715.677	887.515	949.925	795	897.884
2015-08-04 20:00:00	32.483	599.695	812.88	894.765	572	844.218
2015-08-04 21:00:00	40.912	503.008	618.327	786.135	576	736.894
2015-08-04 22:00:00	50.944	572.868	525.637	632.364	561	536.519
2015-08-04 23:00:00	61.621	401.173	400.98	446.125	375	306.75
2015-08-05 00:00:00	72.41	196.202	225.792	246.143	239	173.125
2015-08-05 01:00:00	82.899	59.235	67.328	68.883	66	53.25
2015-08-05 02:00:00	92.928	1.413	1.54	0.202	0	0
2015-08-05 03:00:00	102.144	0	0	0	0	0
2015-08-05 04:00:00	109.822	0	0	0	0	0
2015-08-05 05:00:00	115.519	0	0	0	0	0
2015-08-05 06:00:00	118.644	0	0	0	0	0
2015-08-05 07:00:00	118.785	0	0	0	0	0
2015-08-05 08:00:00	115.922	0	0	0	0	0
2015-08-05 09:00:00	110.438	0	0	0	0	0
2015-08-05 10:00:00	102.919	0	0	0	0	0
2015-08-05 11:00:00	93.852	0.525	1.263	0.019	0	0
2015-08-05 12:00:00	83.831	56.033	32.362	55.992	55	60.375
2015-08-05 13:00:00	73.411	177.842	98	227.66	225	244.25
2015-08-05 14:00:00	62.643	406.202	266.38	427.337	411	430.25
2015-08-05 15:00:00	51.962	562.935	404.38	615.467	540	610.252
2015-08-05 16:00:00	41.875	724.512	441.957	772.469	622	754.268
2015-08-05 17:00:00	33.297	747.73	619.263	885.222	729	855.254
2015-08-05 18:00:00	27.906	836.085	656.037	945.005	753	897.403
2015-08-05 19:00:00	27.681	693.647	715.677	947.326	717	894.893
2015-08-05 20:00:00	32.728	566.05	599.695	891.993	562	737.274
2015-08-05 21:00:00	41.13	465.732	503.008	783.125	547	704.302
2015-08-05 22:00:00	51.146	401.755	572.868	629.081	553	586.977
2015-08-05 23:00:00	61.815	274.532	401.173	442.591	309	411.375
2015-08-06 00:00:00	72.606	79.822	196.202	242.539	215	207.5
2015-08-06 01:00:00	83.099	52.083	59.235	66.066	60	51.75
2015-08-06 02:00:00	93.161	0.963	1.413	0.132	0	0
2015-08-06 03:00:00	102.378	0	0	0	0	0
2015-08-06 04:00:00	110.072	0	0	0	0	0
2015-08-06 05:00:00	115.785	0	0	0	0	0
2015-08-06 06:00:00	118.916	0	0	0	0	0
2015-08-06 07:00:00	119.052	0	0	0	0	0
2015-08-06 08:00:00	116.174	0	0	0	0	0
2015-08-06 09:00:00	110.667	0	0	0	0	0
2015-08-06 10:00:00	103.125	0	0	0	0	0
2015-08-06 11:00:00	94.045	0	0.525	0.01	0	0
2015-08-06 12:00:00	83.997	3.05	56.033	53.856	13	20.625
2015-08-06 13:00:00	73.573	20.8	177.842	224.717	38	70.25
2015-08-06 14:00:00	62.804	79.652	406.202	424.428	113	189.625
2015-08-06 15:00:00	52.128	239.433	562.935	612.719	403	266.899
2015-08-06 16:00:00	42.062	523.275	724.512	769.854	710	297.857
2015-08-06 17:00:00	33.519	715.817	747.73	882.672	744	676.762
2015-08-06 18:00:00	28.166	631.17	836.085	942.437	547	888.436
2015-08-06 19:00:00	27.954	484.798	693.647	944.653	436	782.866
2015-08-06 20:00:00	32.978	669.822	566.05	889.136	539	392.048
2015-08-06 21:00:00	41.354	423.778	465.732	780.022	690	582.454
2015-08-06 22:00:00	51.354	204.183	401.755	625.703	378	579.289
2015-08-06 23:00:00	62.015	347.695	274.532	438.958	407	380.375
2015-08-07 00:00:00	72.809	102.23	79.822	238.846	164	207.875
2015-08-07 01:00:00	83.302	12.838	52.083	63.235	56	34.375
2015-08-07 02:00:00	93.387	2.318	0.963	0.08	0	0
2015-08-07 03:00:00	102.615	0	0	0	0	0
2015-08-07 04:00:00	110.327	0	0	0	0	0
2015-08-07 05:00:00	116.054	0	0	0	0	0
2015-08-07 06:00:00	119.193	0	0	0	0	0
2015-08-07 07:00:00	119.324	0	0	0	0	0
2015-08-07 08:00:00	116.429	0	0	0	0	0
2015-08-07 09:00:00	110.9	0	0	0	0	0
2015-08-07 10:00:00	103.334	0	0	0	0	0
2015-08-07 11:00:00	94.241	0.163	0	0.004	0	0
2015-08-07 12:00:00	84.164	52.173	3.05	51.751	61	35.125
2015-08-07 13:00:00	73.737	212.545	20.8	221.751	231	149.375
2015-08-07 14:00:00	62.965	397.945	79.652	421.488	422	366.375
2015-08-07 15:00:00	52.298	579.125	239.433	609.931	599	585.443
2015-08-07 16:00:00	42.252	730.368	523.275	767.192	746	748.398
2015-08-07 17:00:00	33.743	837.853	715.817	880.068	850	853.607
2015-08-07 18:00:00	28.431	895.987	631.17	939.805	813	907.471
2015-08-07 19:00:00	28.23	800.267	484.798	941.906	901	904.879
2015-08-07 20:00:00	33.234	824.03	669.822	886.197	844	847.312
2015-08-07 21:00:00	41.584	690.083	423.778	776.829	683	738.625
2015-08-07 22:00:00	51.567	570.772	204.183	622.225	589	588.264
2015-08-07 23:00:00	62.223	302.025	347.695	435.228	414	408.125
2015-08-08 00:00:00	73.014	75.857	102.23	235.067	120	197.375
2015-08-08 01:00:00	83.511	18.705	12.838	60.398	34	50.75
2015-08-08 02:00:00	93.618	0.063	2.318	0.046	0	0
2015-08-08 03:00:00	102.858	0	0	0	0	0
2015-08-08 04:00:00	110.588	0	0	0	0	0
2015-08-08 05:00:00	116.33	0	0	0	0	0
2015-08-08 06:00:00	119.474	0	0	0	0	0
2015-08-08 07:00:00	119.6	0	0	0	0	0
2015-08-08 08:00:00	116.688	0	0	0	0	0
2015-08-08 09:00:00	111.135	0	0	0	0	0
2015-08-08 10:00:00	103.544	0	0	0	0	0
2015-08-08 11:00:00	94.438	0	0.163	0.001	0	0
2015-08-08 12:00:00	84.331	16.673	52.173	49.677	50	22.125
2015-08-08 13:00:00	73.9	197.625	212.545	218.764	124	132.125
2015-08-08 14:00:00	63.131	318.555	397.945	418.519	389	359.25
2015-08-08 15:00:00	52.469	569.993	579.125	607.105	562	560.095
2015-08-08 16:00:00	42.443	712.398	730.368	764.484	706	708.139
2015-08-08 17:00:00	33.97	814.15	837.853	877.408	810	783.909
2015-08-08 18:00:00	28.698	864.742	895.987	937.107	874	856.098
2015-08-08 19:00:00	28.511	830.907	800.267	939.084	771	863.751
2015-08-08 20:00:00	33.496	666.313	824.03	883.172	634	786.789
2015-08-08 21:00:00	41.819	555.76	690.083	773.543	528	469.964
2015-08-08 22:00:00	51.784	321.488	570.772	618.649	396	161.394
2015-08-08 23:00:00	62.434	270.5	302.025	431.4	221	114
2015-08-09 00:00:00	73.225	88.215	75.857	231.204	19	193.125
2015-08-09 01:00:00	83.724	52.015	18.705	57.564	6	46.25
2015-08-09 02:00:00	93.866	2.527	0.063	0.023	0	0
2015-08-09 03:00:00	103.105	0	0	0	0	0
2015-08-09 04:00:00	110.853	0	0	0	0	0
2015-08-09 05:00:00	116.609	0	0	0	0	0
2015-08-09 06:00:00	119.761	0	0	0	0	0
2015-08-09 07:00:00	119.879	0	0	0	0	0
2015-08-09 08:00:00	116.949	0	0	0	0	0
2015-08-09 09:00:00	111.372	0	0	0	0	0
2015-08-09 10:00:00	103.757	0	0	0	0	0
2015-08-09 11:00:00	94.637	0	0	0	0	0
2015-08-09 12:00:00	84.499	44.578	16.673	47.638	25	21.875
2015-08-09 13:00:00	74.066	91.497	197.625	215.756	148	84.375
2015-08-09 14:00:00	63.293	222.592	318.555	415.515	252	202.125
2015-08-09 15:00:00	52.642	227.632	569.993	604.239	366	454.698
2015-08-09 16:00:00	42.637	349.523	712.398	761.731	142	724.884
